Date,SPY_adj_close
2017-09-19,219.4939727783203
2017-09-20,219.57296752929688
2017-09-21,218.98468017578125
2017-09-22,219.02859497070312
2017-09-25,218.5807647705078
2017-09-26,218.71249389648438
2017-09-27,219.564208984375
2017-09-28,219.82762145996094
2017-09-29,220.60037231445312
2017-10-02,221.55747985839844
2017-10-03,222.03163146972656
2017-10-04,222.2950897216797
2017-10-05,223.61221313476562
2017-10-06,223.3575439453125
2017-10-09,222.98873901367188
2017-10-10,223.57708740234375
2017-10-11,223.92828369140625
2017-10-12,223.59461975097656
2017-10-13,223.86683654785156
2017-10-16,224.1653594970703
2017-10-17,224.32345581054688
2017-10-18,224.54296875
2017-10-19,224.60443115234375
2017-10-20,225.7634735107422
2017-10-23,224.88543701171875
2017-10-24,225.2805633544922
2017-10-25,224.1653594970703
2017-10-26,224.45516967773438
2017-10-27,226.2903289794922
2017-10-30,225.44737243652344
2017-10-31,225.79856872558594
2017-11-01,226.0971221923828
2017-11-02,226.1849822998047
2017-11-03,226.9401397705078
2017-11-06,227.2913818359375
2017-11-07,227.13328552246094
2017-11-08,227.5196075439453
2017-11-09,226.6942596435547
2017-11-10,226.62396240234375
2017-11-13,226.83470153808594
2017-11-14,226.30789184570312
2017-11-15,225.17514038085938
2017-11-16,227.0894012451172
2017-11-17,226.4220428466797
2017-11-20,226.80841064453125
2017-11-21,228.29234313964844
2017-11-22,228.0903778076172
2017-11-24,228.6172332763672
2017-11-27,228.5030975341797
2017-11-28,230.82119750976562
2017-11-29,230.6807403564453
2017-11-30,232.70033264160156
2017-12-01,232.2174072265625
2017-12-04,231.93641662597656
2017-12-05,231.10227966308594
2017-12-06,231.1461181640625
2017-12-07,231.87489318847656
2017-12-08,233.13938903808594
2017-12-11,233.84185791015625
2017-12-12,234.25454711914062
2017-12-13,234.22816467285156
2017-12-14,233.27114868164062
2017-12-15,235.21360778808594
2017-12-18,236.7051544189453
2017-12-19,235.79611206054688
2017-12-20,235.67259216308594
2017-12-21,236.157958984375
2017-12-22,236.09620666503906
2017-12-26,235.8137664794922
2017-12-27,235.9285125732422
2017-12-28,236.4138641357422
2017-12-29,235.52247619628906
2018-01-02,237.208251953125
2018-01-03,238.70849609375
2018-01-04,239.71475219726562
2018-01-05,241.31216430664062
2018-01-08,241.75343322753906
2018-01-09,242.30062866210938
2018-01-10,241.92999267578125
2018-01-11,243.695068359375
2018-01-12,245.28379821777344
2018-01-16,244.4452667236328
2018-01-17,246.77532958984375
2018-01-18,246.36048889160156
2018-01-19,247.48135375976562
2018-01-22,249.49354553222656
2018-01-23,250.02320861816406
2018-01-24,249.92596435546875
2018-01-25,250.03196716308594
2018-01-26,252.92677307128906
2018-01-29,251.2499237060547
2018-01-30,248.67283630371094
2018-01-31,248.79641723632812
2018-02-01,248.51393127441406
2018-02-02,243.10377502441406
2018-02-05,232.93663024902344
2018-02-06,237.52597045898438
2018-02-07,236.2373504638672
2018-02-08,227.37644958496094
2018-02-09,230.7919464111328
2018-02-12,234.1809844970703
2018-02-13,234.7635040283203
2018-02-14,237.93199157714844
2018-02-15,240.96795654296875
2018-02-16,241.03854370117188
2018-02-20,239.52935791015625
2018-02-21,238.33790588378906
2018-02-22,238.64678955078125
2018-02-23,242.45069885253906
2018-02-26,245.2661590576172
2018-02-27,242.20352172851562
2018-02-28,239.75009155273438
2018-03-01,236.2638397216797
2018-03-02,237.48184204101562
2018-03-05,240.22659301757812
2018-03-06,240.83563232421875
2018-03-07,240.74729919433594
2018-03-08,241.91233825683594
2018-03-09,246.1220703125
2018-03-12,245.813232421875
2018-03-13,244.22470092773438
2018-03-14,242.97137451171875
2018-03-15,242.70664978027344
2018-03-16,242.96981811523438
2018-03-19,239.68231201171875
2018-03-20,240.09002685546875
2018-03-21,239.6292266845703
2018-03-22,233.6391143798828
2018-03-23,228.65921020507812
2018-03-26,234.9150848388672
2018-03-27,230.91876220703125
2018-03-28,230.2364959716797
2018-03-29,233.1782989501953
2018-04-02,228.14527893066406
2018-04-03,231.06939697265625
2018-04-04,233.5417022705078
2018-04-05,235.384765625
2018-04-06,230.1390380859375
2018-04-09,231.27322387695312
2018-04-10,234.9505615234375
2018-04-11,233.71885681152344
2018-04-12,235.64169311523438
2018-04-13,234.9505615234375
2018-04-16,236.88226318359375
2018-04-17,239.41650390625
2018-04-18,239.5937957763672
2018-04-19,238.2645721435547
2018-04-20,236.24420166015625
2018-04-23,236.2089080810547
2018-04-24,233.0277099609375
2018-04-25,233.60366821289062
2018-04-26,235.97845458984375
2018-04-27,236.19996643066406
2018-04-30,234.3834228515625
2018-05-01,234.79986572265625
2018-05-02,233.22265625
2018-05-03,232.70870971679688
2018-05-04,235.72154235839844
2018-05-07,236.51898193359375
2018-05-08,236.51898193359375
2018-05-09,238.80506896972656
2018-05-10,241.03807067871094
2018-05-11,241.7735595703125
2018-05-14,241.88877868652344
2018-05-15,240.22291564941406
2018-05-16,241.23301696777344
2018-05-17,241.02928161621094
2018-05-18,240.42666625976562
2018-05-21,242.23439025878906
2018-05-22,241.56082153320312
2018-05-23,242.22544860839844
2018-05-24,241.7293243408203
2018-05-25,241.1533203125
2018-05-29,238.37982177734375
2018-05-30,241.56082153320312
2018-05-31,240.08108520507812
2018-06-01,242.43814086914062
2018-06-04,243.5900115966797
2018-06-05,243.76731872558594
2018-06-06,245.80531311035156
2018-06-07,245.77883911132812
2018-06-08,246.50531005859375
2018-06-11,246.8332061767578
2018-06-12,247.15225219726562
2018-06-13,246.3636016845703
2018-06-14,246.98379516601562
2018-06-15,246.66873168945312
2018-06-18,246.16146850585938
2018-06-19,245.21795654296875
2018-06-20,245.63629150390625
2018-06-21,244.096435546875
2018-06-22,244.5414581298828
2018-06-25,241.2126007080078
2018-06-26,241.74664306640625
2018-06-27,239.7439422607422
2018-06-28,241.11468505859375
2018-06-29,241.4617919921875
2018-07-02,241.97801208496094
2018-07-03,241.12351989746094
2018-07-05,243.09059143066406
2018-07-06,245.1467742919922
2018-07-09,247.35418701171875
2018-07-10,248.2441864013672
2018-07-11,246.42840576171875
2018-07-12,248.66256713867188
2018-07-13,248.85838317871094
2018-07-16,248.63583374023438
2018-07-17,249.64169311523438
2018-07-18,250.16677856445312
2018-07-19,249.2233428955078
2018-07-20,248.93849182128906
2018-07-23,249.4013214111328
2018-07-24,250.65634155273438
2018-07-25,252.79258728027344
2018-07-26,252.1961669921875
2018-07-27,250.4872283935547
2018-07-30,249.17880249023438
2018-07-31,250.40707397460938
2018-08-01,249.98873901367188
2018-08-02,251.3506317138672
2018-08-03,252.4275665283203
2018-08-06,253.3533477783203
2018-08-07,254.18997192382812
2018-08-08,254.08316040039062
2018-08-09,253.73599243164062
2018-08-10,252.03594970703125
2018-08-13,251.09251403808594
2018-08-14,252.6946563720703
2018-08-15,250.8076629638672
2018-08-16,252.837158203125
2018-08-17,253.7270965576172
2018-08-20,254.2700653076172
2018-08-21,254.86636352539062
2018-08-22,254.71510314941406
2018-08-23,254.37692260742188
2018-08-24,255.90782165527344
2018-08-27,257.92828369140625
2018-08-28,258.052978515625
2018-08-29,259.4414978027344
2018-08-30,258.3912048339844
2018-08-31,258.4000549316406
2018-09-04,257.9550476074219
2018-09-05,257.26080322265625
2018-09-06,256.486328125
2018-09-07,255.98793029785156
2018-09-10,256.43304443359375
2018-09-11,257.278564453125
2018-09-12,257.34088134765625
2018-09-13,258.8629150390625
2018-09-14,258.9074401855469
2018-09-17,257.5367126464844
2018-09-18,258.9342041015625
2018-09-19,259.2100830078125
2018-09-20,261.3106384277344
2018-09-21,261.0719299316406
2018-09-24,260.20458984375
2018-09-25,259.96319580078125
2018-09-26,259.18536376953125
2018-09-27,259.9095458984375
2018-09-28,259.9364013671875
2018-10-01,260.83941650390625
2018-10-02,260.6873779296875
2018-10-03,260.8304443359375
2018-10-04,258.7919006347656
2018-10-05,257.34344482421875
2018-10-08,257.34344482421875
2018-10-09,256.9679260253906
2018-10-10,248.8314971923828
2018-10-11,243.3506317138672
2018-10-12,246.73033142089844
2018-10-15,245.34449768066406
2018-10-16,250.70913696289062
2018-10-17,250.75381469726562
2018-10-18,247.13270568847656
2018-10-19,246.9986114501953
2018-10-22,245.88987731933594
2018-10-23,244.6381378173828
2018-10-24,237.2259063720703
2018-10-25,241.48190307617188
2018-10-26,237.23489379882812
2018-10-29,235.92051696777344
2018-10-30,239.4165496826172
2018-10-31,241.97369384765625
2018-11-01,244.54876708984375
2018-11-02,243.1002960205078
2018-11-05,244.44143676757812
2018-11-06,245.9882354736328
2018-11-07,251.25460815429688
2018-11-08,250.7986297607422
2018-11-09,248.34872436523438
2018-11-12,243.70826721191406
2018-11-13,243.25230407714844
2018-11-14,241.5891876220703
2018-11-15,244.11058044433594
2018-11-16,244.74545288085938
2018-11-19,240.60569763183594
2018-11-20,236.1530303955078
2018-11-21,236.9576873779297
2018-11-23,235.3751220703125
2018-11-26,239.17506408691406
2018-11-27,239.9798126220703
2018-11-28,245.5054168701172
2018-11-29,244.9689483642578
2018-11-30,246.46214294433594
2018-12-03,249.72560119628906
2018-12-04,241.6339111328125
2018-12-06,241.2672576904297
2018-12-07,235.66127014160156
2018-12-10,236.1083221435547
2018-12-11,236.1619415283203
2018-12-12,237.3511199951172
2018-12-13,237.2706298828125
2018-12-14,232.88941955566406
2018-12-17,228.32057189941406
2018-12-18,228.0701904296875
2018-12-19,224.6547088623047
2018-12-20,220.997802734375
2018-12-21,216.46963500976562
2018-12-24,210.74989318847656
2018-12-26,221.39794921875
2018-12-27,223.0977325439453
2018-12-28,222.80995178222656
2018-12-31,224.76144409179688
2019-01-02,224.99533081054688
2019-01-03,219.62631225585938
2019-01-04,226.98284912109375
2019-01-07,228.77252197265625
2019-01-08,230.9219512939453
2019-01-09,232.0011444091797
2019-01-10,232.81954956054688
2019-01-11,232.90945434570312
2019-01-14,231.488525390625
2019-01-15,234.14157104492188
2019-01-16,234.70816040039062
2019-01-17,236.48883056640625
2019-01-18,239.63650512695312
2019-01-22,236.39892578125
2019-01-23,236.8935089111328
2019-01-24,237.01942443847656
2019-01-25,239.0249481201172
2019-01-28,237.20828247070312
2019-01-29,236.8935089111328
2019-01-30,240.64378356933594
2019-01-31,242.75714111328125
2019-02-01,242.87405395507812
2019-02-04,244.58277893066406
2019-02-05,245.60801696777344
2019-02-06,245.2843017578125
2019-02-07,242.946044921875
2019-02-08,243.2428436279297
2019-02-11,243.37771606445312
2019-02-12,246.50743103027344
2019-02-13,247.30776977539062
2019-02-14,246.75921630859375
2019-02-15,249.44822692871094
2019-02-19,249.87986755371094
2019-02-20,250.38356018066406
2019-02-21,249.4931640625
2019-02-22,251.0400390625
2019-02-25,251.3817901611328
2019-02-26,251.20191955566406
2019-02-27,251.09400939941406
2019-02-28,250.6262969970703
2019-03-01,252.19117736816406
2019-03-04,251.27392578125
2019-03-05,250.93222045898438
2019-03-06,249.41224670410156
2019-03-07,247.32579040527344
2019-03-08,246.8311309814453
2019-03-11,250.41049194335938
2019-03-12,251.354736328125
2019-03-13,253.0186004638672
2019-03-14,252.8566436767578
2019-03-15,254.1060333251953
2019-03-18,255.02728271484375
2019-03-19,255.09054565429688
2019-03-20,254.32272338867188
2019-03-21,257.1952209472656
2019-03-22,252.24508666992188
2019-03-25,252.0555419921875
2019-03-26,253.93429565429688
2019-03-27,252.60643005371094
2019-03-28,253.56393432617188
2019-03-29,255.16281127929688
2019-04-01,258.1888122558594
2019-04-02,258.3153076171875
2019-04-03,258.7217712402344
2019-04-04,259.40826416015625
2019-04-05,260.6639099121094
2019-04-08,260.86260986328125
2019-04-09,259.5257263183594
2019-04-10,260.4110412597656
2019-04-11,260.33868408203125
2019-04-12,262.1001281738281
2019-04-15,261.9284973144531
2019-04-16,262.1001281738281
2019-04-17,261.45880126953125
2019-04-18,261.9736633300781
2019-04-22,262.1994934082031
2019-04-23,264.5570983886719
2019-04-24,263.9700012207031
2019-04-25,263.8072204589844
2019-04-26,265.03582763671875
2019-04-29,265.45135498046875
2019-04-30,265.5867919921875
2019-05-01,263.590576171875
2019-05-02,263.02142333984375
2019-05-03,265.5958557128906
2019-05-06,264.50299072265625
2019-05-07,260.0857238769531
2019-05-08,259.72442626953125
2019-05-09,258.93853759765625
2019-05-10,260.23944091796875
2019-05-13,253.699462890625
2019-05-14,255.993896484375
2019-05-15,257.4933166503906
2019-05-16,259.8779602050781
2019-05-17,258.1978759765625
2019-05-20,256.49066162109375
2019-05-21,258.80316162109375
2019-05-22,258.0081481933594
2019-05-23,254.85568237304688
2019-05-24,255.4337158203125
2019-05-28,253.05812072753906
2019-05-29,251.3599090576172
2019-05-30,252.0464630126953
2019-05-31,248.64999389648438
2019-06-03,248.01768493652344
2019-06-04,253.4013671875
2019-06-05,255.5963897705078
2019-06-06,257.2583923339844
2019-06-07,259.8328552246094
2019-06-10,261.0252380371094
2019-06-11,260.9620056152344
2019-06-12,260.50128173828125
2019-06-13,261.576171875
2019-06-14,261.28717041015625
2019-06-17,261.3865051269531
2019-06-18,264.1234436035156
2019-06-19,264.7196350097656
2019-06-20,267.24884033203125
2019-06-21,266.8604736328125
2019-06-24,266.5336608886719
2019-06-25,263.9195251464844
2019-06-26,263.6562805175781
2019-06-27,264.5911560058594
2019-06-28,265.9527282714844
2019-07-01,268.3671569824219
2019-07-02,269.06610107421875
2019-07-03,271.21728515625
2019-07-05,270.9086608886719
2019-07-08,269.4200439453125
2019-07-09,269.7559509277344
2019-07-10,271.0447998046875
2019-07-11,271.68017578125
2019-07-12,272.89654541015625
2019-07-15,272.9873352050781
2019-07-16,272.1068115234375
2019-07-17,270.2552795410156
2019-07-18,271.24456787109375
2019-07-19,269.7378234863281
2019-07-22,270.40045166015625
2019-07-23,272.3338317871094
2019-07-24,273.61358642578125
2019-07-25,272.3065185546875
2019-07-26,274.1310119628906
2019-07-29,273.63177490234375
2019-07-30,272.9600830078125
2019-07-31,269.9737243652344
2019-08-01,267.6228942871094
2019-08-02,265.6077575683594
2019-08-05,257.6201477050781
2019-08-06,261.2327880859375
2019-08-07,261.3870544433594
2019-08-08,266.5155029296875
2019-08-09,264.7000732421875
2019-08-12,261.4778137207031
2019-08-13,265.5442810058594
2019-08-14,257.69281005859375
2019-08-15,258.37347412109375
2019-08-16,262.1858215332031
2019-08-19,265.34454345703125
2019-08-20,263.311279296875
2019-08-21,265.4535217285156
2019-08-22,265.37176513671875
2019-08-23,258.5550842285156
2019-08-26,261.4142761230469
2019-08-27,260.3885192871094
2019-08-28,262.2221984863281
2019-08-29,265.57147216796875
2019-08-30,265.4535217285156
2019-09-03,263.9013671875
2019-09-04,266.8966369628906
2019-09-05,270.3277893066406
2019-09-06,270.53656005859375
2019-09-09,270.67266845703125
2019-09-10,270.60919189453125
2019-09-11,272.5334167480469
2019-09-12,273.4774475097656
2019-09-13,273.29595947265625
2019-09-16,272.4518127441406
2019-09-17,273.1416015625
2019-09-18,273.3049621582031
2019-09-19,273.2868347167969
2019-09-20,271.99560546875
2019-09-23,271.9317626953125
2019-09-24,269.7979431152344
2019-09-25,271.3938293457031
2019-09-26,270.82843017578125
2019-09-27,269.36944580078125
2019-09-30,270.6186828613281
2019-10-01,267.3997497558594
2019-10-02,262.67620849609375
2019-10-03,264.82830810546875
2019-10-04,268.4119873046875
2019-10-07,267.25384521484375
2019-10-08,263.10479736328125
2019-10-09,265.60333251953125
2019-10-10,267.3997497558594
2019-10-11,270.1719055175781
2019-10-14,269.8709716796875
2019-10-15,272.5427551269531
2019-10-16,272.10498046875
2019-10-17,272.9075622558594
2019-10-18,271.7129821777344
2019-10-21,273.5548400878906
2019-10-22,272.66131591796875
2019-10-23,273.4545593261719
2019-10-24,273.90142822265625
2019-10-25,275.0231018066406
2019-10-28,276.5732421875
2019-10-29,276.4912109375
2019-10-30,277.33917236328125
2019-10-31,276.60064697265625
2019-11-01,279.1629943847656
2019-11-04,280.2845764160156
2019-11-05,279.97454833984375
2019-11-06,280.03839111328125
2019-11-07,281.02325439453125
2019-11-08,281.7162170410156
2019-11-11,281.17828369140625
2019-11-12,281.77099609375
2019-11-13,281.8621520996094
2019-11-14,282.2724304199219
2019-11-15,284.3150329589844
2019-11-18,284.5248718261719
2019-11-19,284.4427185058594
2019-11-20,283.3849792480469
2019-11-21,282.92901611328125
2019-11-22,283.5582580566406
2019-11-25,285.755859375
2019-11-26,286.4032897949219
2019-11-27,287.67999267578125
2019-11-29,286.61309814453125
2019-12-02,284.17828369140625
2019-12-03,282.2724304199219
2019-12-04,284.01416015625
2019-12-05,284.5248718261719
2019-12-06,287.12371826171875
2019-12-09,286.220947265625
2019-12-10,285.9018249511719
2019-12-11,286.7134094238281
2019-12-12,289.1845703125
2019-12-13,289.3577880859375
2019-12-16,291.3457336425781
2019-12-17,291.4095458984375
2019-12-18,291.4278564453125
2019-12-19,292.622314453125
2019-12-20,293.9052734375
2019-12-23,294.3542175292969
2019-12-24,294.3634033203125
2019-12-26,295.930419921875
2019-12-27,295.8570861816406
2019-12-30,294.2259826660156
2019-12-31,294.9407043457031
2020-01-02,297.698974609375
2020-01-03,295.4447021484375
2020-01-06,296.5718994140625
2020-01-07,295.7379455566406
2020-01-08,297.314208984375
2020-01-09,299.3300476074219
2020-01-10,298.46875
2020-01-13,300.5214538574219
2020-01-14,300.0632019042969
2020-01-15,300.7413024902344
2020-01-16,303.2430114746094
2020-01-17,304.1867980957031
2020-01-21,303.5912170410156
2020-01-22,303.62774658203125
2020-01-23,303.9761047363281
2020-01-24,301.27276611328125
2020-01-27,296.4435729980469
2020-01-28,299.54998779296875
2020-01-29,299.3026123046875
2020-01-30,300.2740478515625
2020-01-31,294.8215637207031
2020-02-03,297.0117492675781
2020-02-04,301.53851318359375
2020-02-05,305.0207214355469
2020-02-06,306.04705810546875
2020-02-07,304.4158630371094
2020-02-10,306.6885681152344
2020-02-11,307.22003173828125
2020-02-12,309.19927978515625
2020-02-13,308.8694763183594
2020-02-14,309.36431884765625
2020-02-18,308.5670471191406
2020-02-19,310.0424499511719
2020-02-20,308.7686767578125
2020-02-21,305.5888977050781
2020-02-24,295.45391845703125
2020-02-25,286.5009765625
2020-02-26,285.4471435546875
2020-02-27,272.62725830078125
2020-02-28,271.4819030761719
2020-03-02,283.2387390136719
2020-03-03,275.12896728515625
2020-03-04,286.693359375
2020-03-05,277.1632385253906
2020-03-06,272.5814514160156
2020-03-09,251.29429626464844
2020-03-10,264.2975158691406
2020-03-11,251.41339111328125
2020-03-12,227.35890197753906
2020-03-13,246.7949676513672
2020-03-16,219.78976440429688
2020-03-17,231.6566619873047
2020-03-18,219.92723083496094
2020-03-19,220.39456176757812
2020-03-20,210.8968505859375
2020-03-23,205.5045623779297
2020-03-24,224.12399291992188
2020-03-25,227.47915649414062
2020-03-26,240.7615966796875
2020-03-27,233.5903778076172
2020-03-30,241.17636108398438
2020-03-31,237.58152770996094
2020-04-01,226.88926696777344
2020-04-02,232.124755859375
2020-04-03,228.76962280273438
2020-04-06,244.13525390625
2020-04-07,244.3840789794922
2020-04-08,252.5877227783203
2020-04-09,256.4313659667969
2020-04-13,254.09010314941406
2020-04-14,261.5840148925781
2020-04-15,256.02581787109375
2020-04-16,257.2610168457031
2020-04-17,264.2110290527344
2020-04-20,259.5560607910156
2020-04-21,251.67510986328125
2020-04-22,257.2610168457031
2020-04-23,257.2425537109375
2020-04-24,260.8281555175781
2020-04-27,264.5888977050781
2020-04-28,263.3722229003906
2020-04-29,270.266845703125
2020-04-30,267.75054931640625
2020-05-01,260.6622314453125
2020-05-04,261.38116455078125
2020-05-05,263.7962646484375
2020-05-06,262.0080261230469
2020-05-07,265.1695556640625
2020-05-08,269.5570983886719
2020-05-11,269.612548828125
2020-05-12,264.2386474609375
2020-05-13,259.5653076171875
2020-05-14,262.671630859375
2020-05-15,263.87908935546875
2020-05-18,271.9169006347656
2020-05-19,269.1239318847656
2020-05-20,273.69580078125
2020-05-21,271.8062744140625
2020-05-22,272.3223876953125
2020-05-26,275.6775817871094
2020-05-27,279.779296875
2020-05-28,279.26318359375
2020-05-29,280.5075988769531
2020-06-01,281.64129638671875
2020-06-02,283.9733581542969
2020-06-03,287.7525329589844
2020-06-04,286.9966735839844
2020-06-05,294.35223388671875
2020-06-08,297.9101867675781
2020-06-09,295.6887512207031
2020-06-10,294.0388488769531
2020-06-11,277.0877990722656
2020-06-12,280.4061584472656
2020-06-15,283.02392578125
2020-06-16,288.47149658203125
2020-06-17,287.2731628417969
2020-06-18,287.3838195800781
2020-06-19,285.741455078125
2020-06-22,287.5744934082031
2020-06-23,288.8984680175781
2020-06-24,281.52899169921875
2020-06-25,284.5472106933594
2020-06-26,277.7886657714844
2020-06-29,281.8714599609375
2020-06-30,285.482177734375
2020-07-01,287.4819030761719
2020-07-02,289.0650634765625
2020-07-06,293.52740478515625
2020-07-07,290.5
2020-07-08,292.7220764160156
2020-07-09,291.0555725097656
2020-07-10,294.02740478515625
2020-07-13,291.4814453125
2020-07-14,295.2587890625
2020-07-15,297.97137451171875
2020-07-16,296.98992919921875
2020-07-17,297.85101318359375
2020-07-20,300.2581481933594
2020-07-21,300.8968811035156
2020-07-22,302.609619140625
2020-07-23,298.9990234375
2020-07-24,297.0733337402344
2020-07-27,299.2397155761719
2020-07-28,297.3418273925781
2020-07-29,300.998779296875
2020-07-30,299.9248046875
2020-07-31,302.2948303222656
2020-08-03,304.3964538574219
2020-08-04,305.5722351074219
2020-08-05,307.4701843261719
2020-08-06,309.5253601074219
2020-08-07,309.74761962890625
2020-08-10,310.6734313964844
2020-08-11,308.1089172363281
2020-08-12,312.40472412109375
2020-08-13,311.8399353027344
2020-08-14,311.8492431640625
2020-08-17,312.83984375
2020-08-18,313.5157165527344
2020-08-19,312.2102355957031
2020-08-20,313.1824035644531
2020-08-21,314.2933654785156
2020-08-24,317.4781799316406
2020-08-25,318.589111328125
2020-08-26,321.7831726074219
2020-08-27,322.4866943359375
2020-08-28,324.5698547363281
2020-08-31,323.3940734863281
2020-09-01,326.4400329589844
2020-09-02,331.16162109375
2020-09-03,319.76495361328125
2020-09-04,317.1540832519531
2020-09-08,308.4886169433594
2020-09-09,314.58038330078125
2020-09-10,309.1180419921875
2020-09-11,309.27545166015625
2020-09-14,313.3489990234375
2020-09-15,314.93206787109375
2020-09-16,313.6823425292969
2020-09-17,310.9234619140625
2020-09-18,307.3438415527344
2020-09-21,303.9232177734375
2020-09-22,307.01849365234375
2020-09-23,299.8984069824219
2020-09-24,300.69781494140625
2020-09-25,305.55914306640625
2020-09-28,310.6343078613281
2020-09-29,308.9426574707031
2020-09-30,311.2850341796875
2020-10-01,313.283447265625
2020-10-02,310.3089599609375
2020-10-05,315.8117370605469
2020-10-06,311.3221740722656
2020-10-07,316.7413024902344
2020-10-08,319.5483703613281
2020-10-09,322.4019470214844
2020-10-12,327.5886535644531
2020-10-13,325.45074462890625
2020-10-14,323.4058532714844
2020-10-15,323.0061950683594
2020-10-16,322.81097412109375
2020-10-19,317.90313720703125
2020-10-20,319.176513671875
2020-10-21,318.5723571777344
2020-10-22,320.31982421875
2020-10-23,321.4073791503906
2020-10-26,315.46783447265625
2020-10-27,314.3802490234375
2020-10-28,303.6350402832031
2020-10-29,306.7210388183594
2020-10-30,303.52349853515625
2020-11-02,306.925537109375
2020-11-03,312.3446350097656
2020-11-04,319.3253479003906
2020-11-05,325.5530090332031
2020-11-06,325.4786376953125
2020-11-09,329.5685119628906
2020-11-10,329.085205078125
2020-11-11,331.52984619140625
2020-11-12,328.313720703125
2020-11-13,332.8590393066406
2020-11-16,337.013916015625
2020-11-17,335.2013244628906
2020-11-18,331.1672058105469
2020-11-19,332.5615539550781
2020-11-20,330.2841796875
2020-11-23,332.2641906738281
2020-11-24,337.6181335449219
2020-11-25,337.09759521484375
2020-11-27,338.0364074707031
2020-11-30,336.53985595703125
2020-12-01,340.2207336425781
2020-12-02,340.93658447265625
2020-12-03,340.8434753417969
2020-12-04,343.7807922363281
2020-12-07,343.0743713378906
2020-12-08,344.0782470703125
2020-12-09,340.9921875
2020-12-10,340.8807067871094
2020-12-11,340.48101806640625
2020-12-14,338.95660400390625
2020-12-15,343.5391845703125
2020-12-16,344.0782470703125
2020-12-17,346.0022888183594
2020-12-18,344.62078857421875
2020-12-21,343.3885803222656
2020-12-22,342.8098449707031
2020-12-23,343.1178894042969
2020-12-24,344.4527587890625
2020-12-28,347.41192626953125
2020-12-29,346.74908447265625
2020-12-30,347.2439270019531
2020-12-31,349.008056640625
2021-01-04,344.25677490234375
2021-01-05,346.62774658203125
2021-01-06,348.7000732421875
2021-01-07,353.88092041015625
2021-01-08,355.8971862792969
2021-01-11,353.4981689453125
2021-01-12,353.5727844238281
2021-01-13,354.52508544921875
2021-01-14,353.2834167480469
2021-01-15,350.7071228027344
2021-01-19,353.4608459472656
2021-01-20,358.35223388671875
2021-01-21,358.678955078125
2021-01-22,357.4093933105469
2021-01-25,358.8189697265625
2021-01-26,358.2588806152344
2021-01-27,349.5028381347656
2021-01-28,352.50872802734375
2021-01-29,345.45159912109375
2021-02-01,351.2017822265625
2021-02-02,356.1679382324219
2021-02-03,356.4479675292969
2021-02-04,360.4991760253906
2021-02-05,361.91815185546875
2021-02-08,364.5318908691406
2021-02-09,364.2891540527344
2021-02-10,364.13037109375
2021-02-11,364.71856689453125
2021-02-12,366.5201416015625
2021-02-16,366.2027282714844
2021-02-17,366.2868347167969
2021-02-18,364.7279357910156
2021-02-19,364.083740234375
2021-02-22,361.2832946777344
2021-02-23,361.7220764160156
2021-02-24,365.7080993652344
2021-02-25,356.89605712890625
2021-02-26,355.0570068359375
2021-03-01,363.6636657714844
2021-03-02,360.8259582519531
2021-03-03,356.0465393066406
2021-03-04,351.6405334472656
2021-03-05,358.1094665527344
2021-03-08,356.3266296386719
2021-03-09,361.41400146484375
2021-03-10,363.6636657714844
2021-03-11,367.3509826660156
2021-03-12,367.8456726074219
2021-03-15,370.0393371582031
2021-03-16,369.57257080078125
2021-03-17,370.832763671875
2021-03-18,365.43731689453125
2021-03-19,364.7611389160156
2021-03-22,367.6737060546875
2021-03-23,364.7798767089844
2021-03-24,362.925537109375
2021-03-25,364.9671936035156
2021-03-26,370.8486022949219
2021-03-29,370.6612548828125
2021-03-30,369.6779479980469
2021-03-31,371.1763916015625
2021-04-01,375.18475341796875
2021-04-05,380.5698547363281
2021-04-06,380.3450622558594
2021-04-07,380.7852478027344
2021-04-08,382.5927734375
2021-04-09,385.3741455078125
2021-04-12,385.51470947265625
2021-04-13,386.65728759765625
2021-04-14,385.3367919921875
2021-04-15,389.4762878417969
2021-04-16,390.778076171875
2021-04-19,388.8581237792969
2021-04-20,386.0111083984375
2021-04-21,389.6636047363281
2021-04-22,386.1047058105469
2021-04-23,390.291015625
2021-04-26,391.1058349609375
2021-04-27,391.02154541015625
2021-04-28,390.9091796875
2021-04-29,393.4003601074219
2021-04-30,390.81549072265625
2021-05-03,391.658447265625
2021-05-04,389.2420959472656
2021-05-05,389.3638610839844
2021-05-06,392.4732360839844
2021-05-07,395.3296203613281
2021-05-10,391.41485595703125
2021-05-11,387.92156982421875
2021-05-12,379.6801452636719
2021-05-13,384.2410583496094
2021-05-14,390.1412048339844
2021-05-17,389.1484680175781
2021-05-18,385.7956848144531
2021-05-19,384.78424072265625
2021-05-20,388.9237060546875
2021-05-21,388.6053161621094
2021-05-24,392.5668029785156
2021-05-25,391.6958312988281
2021-05-26,392.4732360839844
2021-05-27,392.67919921875
2021-05-28,393.3816223144531
2021-06-01,393.0351867675781
2021-06-02,393.6531677246094
2021-06-03,392.1922607421875
2021-06-04,395.77911376953125
2021-06-07,395.3951416015625
2021-06-08,395.47943115234375
2021-06-09,394.8893737792969
2021-06-10,396.72509765625
2021-06-11,397.38055419921875
2021-06-14,398.2703857421875
